cpu_usage,ram_usage,storage_usage
0.3428031273183618,0.14623055761589132,0.4033617319622158
0.41878300968737153,0.2125226713869334,0.6916002513793167
0.35353041105483546,0.6733055493616251,0.2784189522489878
0.47390986835834037,0.4498253185956941,0.3040238940545049
0.3284636929909091,0.4228388966509507,0.40452592375036195
0.8692891538035575,0.2095733076353887,0.44509243332936405
0.35027570240453454,0.5054160325742305,0.40922168650578705
0.17843563048875188,0.2012362489571018,0.658188219513932
0.5214537328403307,0.4812963650484323,0.2581708355760288
0.1456792627561411,0.7108922391693254,0.4107302117830929
0.18843453304686442,0.30661148630973084,0.7023439997092757
0.27551151135699703,0.48462893454378186,0.2400782463573032
0.4714801999057134,0.8936127755174685,0.7654061046028146
0.4466007458472223,0.6493203386832298,0.7917901053632078
0.739753489602233,0.7730854170441589,0.2531409042950481
0.6915797231072908,0.4318780852484366,0.3747635133534422
0.44105463519256105,0.7142887385006843,0.4234403996212137
0.36696336606050395,0.13240733835305749,0.6658348211916357
0.3531750272491989,0.198328946033796,0.5575560872700404
0.7191960698352072,0.26245647433604974,0.5866194202955405
0.1416579249770158,0.4215615396921757,0.6545058936911037
0.11025731960848467,0.7765959026606106,0.27078739966221543
0.7364355135413185,0.3770128406303444,0.6999256741461575
0.48171710079123947,0.6236969548123703,0.6233718825080865
0.2047049108428608,0.6674514358427868,0.5464050351178222
0.28845274767560103,0.5689458832706732,0.7338412008698341
0.8460031624779061,0.38579357453610896,0.6201838123302843
0.7876023804999184,0.5616426733708354,0.3210199775786153
0.6678280401791781,0.373812474231797,0.45784722864540006
0.48578018426986125,0.16709899084160967,0.49642572016144004
0.5162589009531086,0.8942431825488115,0.2331305760502434
0.8801956282271669,0.20174596290600874,0.7727825080160335
0.8726163551074297,0.15787870706884588,0.27714635647812713
0.2722152366286674,0.8028245993657248,0.6184767603360362
0.7488836530442545,0.34146772871431613,0.5037386216545282
0.2577941329336135,0.6202375792588062,0.21537934993065355
0.2708299823071611,0.3632045837297863,0.754848485518617
0.6408744273316614,0.41316341663557693,0.71110208529136
0.42400087887003873,0.3096903776134372,0.5145547567423013
0.8452355256852162,0.37443520463440816,0.3373654016836672
0.17120778791680707,0.42856032046923453,0.27297373440805656
0.5092205126475945,0.6763328552738743,0.418035487659276
0.834817224354497,0.5092289553878334,0.3532569686276543
0.8232909283836042,0.8548521737255816,0.5040147206037793
0.225223370732593,0.13350431507102042,0.7798455776740575
0.3933101600771652,0.5024546581056225,0.544972095937785
0.595297120037357,0.5673798310653745,0.7339586335340589
0.22751590781712175,0.8361575888594192,0.5905273024974664
0.874417737636591,0.13932681889714207,0.4851479159523203
0.8317994629821284,0.5587996679481728,0.7127645376400228
0.23356014322757535,0.7829039428223656,0.48282086610379854
0.19692436900878835,0.29354218249538927,0.7211769023062167
0.16832678624661224,0.80103387881915,0.3749460617454592
0.8275549312293049,0.11523472741943347,0.2772878442577929
0.25489904783636863,0.6859637033069839,0.7131886786177631
0.4330279428354838,0.8464905769349225,0.5524490982756002
0.45908109252160245,0.6257581293120498,0.7334554389493761
0.5792088353708541,0.4512233951843584,0.76269632419543
0.15738827499793998,0.13590481317817443,0.23217703422286953
0.2814068939204128,0.8360910506581031,0.500581581115321
0.8451923095351409,0.4762369781532598,0.4249787294447176
0.8267280858148557,0.12319739546875841,0.5755150382420704
0.7250325179245538,0.6518568570630096,0.6761547183213942
0.11552099649457236,0.48546980286100655,0.3683541295846214
0.3616054147968817,0.1994762539539286,0.534079030623903
0.6023669882743263,0.27141744744820767,0.6252371479429398
0.32015216941878055,0.15159254436467703,0.28065864970144044
0.8276693560430219,0.5594348317668588,0.6884401435707602
0.6071115694659536,0.5976235834016074,0.5636657599117839
0.1575253738531565,0.5045938386843555,0.7697224622681912
0.8272044710685624,0.753681706402092,0.40371735147841603
0.866213326540978,0.788807057046411,0.2648875654023192
0.1621699347133804,0.5924995173465013,0.5039007206221553
0.5258881878890519,0.11020518376594444,0.25148646302566335
0.3426914257713364,0.6561837245981885,0.7817159139944042
0.4142712611851219,0.4343993735362813,0.22321097495431494
0.24372097436427353,0.5524459865811097,0.6521023406643849
0.56245768160993,0.6192644816151076,0.5150614388853465
0.8663834825991126,0.3801892914616614,0.42117239149897323
0.5024580802172872,0.8336788041374354,0.2395052987051928
0.16633166511558495,0.20717989339982498,0.5733001545041647
0.5960010667819268,0.63720944582483,0.5511321976345732
0.3721783955610056,0.10348766396526435,0.36852996384055986
0.7847401516730383,0.8397208843241447,0.7461330208461874
0.4477425186531762,0.1900033065904732,0.38246600440570216
0.2542716871537965,0.17590738411805973,0.46983524635526375
0.25288449815291597,0.3664061064417954,0.5262574735511935
0.7150113445769284,0.3988530288312645,0.2601391269057717
0.31247007864588794,0.2714400578583029,0.7592970315281795
0.7137867153273785,0.5680973287416998,0.4247216914706247
0.2647098486132795,0.4543312784335709,0.2484675283246062
0.35734909496104755,0.12734047123286993,0.432374704205198
0.4723895779517595,0.35572164980424054,0.5601215282555485
0.8545566797547606,0.7483463308585364,0.5081916030927978
0.8453851398030597,0.6517612278894949,0.6167251844223645
0.26549750033783026,0.6798966828639044,0.2332903652407464
0.3865752329944583,0.6584935392668189,0.37072436616323373
0.21951951076301787,0.34877841710642665,0.6915383461040614
0.5079880634507977,0.1797311376614207,0.24793621267481653
0.46846604055573327,0.3179737472264768,0.7132915728175746
0.820608129960586,0.7654282401481275,0.25513765524626375
0.8440043022328582,0.884376638226457,0.7006725289350179
0.4068539128058337,0.4950776117932491,0.41647304064723606
0.4933903544151916,0.10776028393843379,0.5673254379543295
0.8169889993169065,0.21203584970738323,0.2917322693887989
0.7453662461960492,0.35766446025301263,0.2397012330351085
0.10292504907571942,0.5628682788743599,0.32956292241208107
0.356047651346866,0.1600749166442512,0.27671229074521736
0.43741939354890075,0.8546858389679053,0.3874435386077791
0.2837730269465854,0.3920669386275206,0.5086299479066122
0.25965729271675103,0.8300673743398584,0.5532556781390058
0.13022760527654373,0.7244174422056174,0.6739208644278458
0.6146957800558085,0.704349818012465,0.5937439359490152
0.3100082323865325,0.5853756638257857,0.5652549950777318
0.14187774274505047,0.6014270536414758,0.4470692164914648
0.2847834484224509,0.6104025881729985,0.48428506097608326
0.7415311622689013,0.6029771096204657,0.4487124976341087
0.7811913453172373,0.542982585118689,0.70529961803683
0.48645299615464216,0.8891312147863112,0.33800027152903994
0.432856536326949,0.6858324539405569,0.20343255892517878
0.8822829548014255,0.721557110714017,0.5907919383357436
0.26045172767045593,0.7979702520669394,0.3214773101832989
0.2722874262836868,0.2725118101806793,0.7340690817858857
0.3334937416291198,0.16704332727604865,0.7154277978239937
0.23820585462486987,0.48631554927887893,0.24603642315692356
0.4034924785633493,0.5112645564954186,0.2638330432484464
0.8286673815918031,0.7633454239599342,0.4971029553479998
0.5922782725028595,0.45502686342586857,0.5655335976616128
0.42955723888981096,0.5566824204354502,0.36494500248934447
0.8475286356569719,0.5216567508107667,0.6300786300196225
0.13877138598065786,0.13056222700591286,0.556949612551323
0.26822094232148913,0.5921719172775312,0.39489446584913285
0.5527108840814072,0.7624346286194018,0.21522289282538937
0.5924420985545433,0.22600043846064308,0.6500901687791107
0.13164600525009051,0.5754653871412766,0.3288521994950497
0.42243100632570574,0.5748884355571315,0.7006842460775771
0.6193231718646982,0.231347971245087,0.4521741560325532
0.6584564371227213,0.19877085898458882,0.5462464655790593
0.6105119220130155,0.8840415543811879,0.7237692382454012
0.35645057948873965,0.41497533572243006,0.7181738005519721
0.1748160988783276,0.2819373829788234,0.422911745146144
0.4416899571354673,0.23705963556349996,0.32533333562890593
0.20300354989444439,0.6340813708665881,0.6650876466371569
0.8580989268165338,0.5875562378618231,0.45984812216127874
0.4801366928181026,0.6148416983899341,0.3152251961354025
0.3538073394854941,0.17040482200916182,0.7426552053902902
0.7130432568951202,0.8148276667987496,0.3188625165446525
0.49835887406581114,0.41141311744723863,0.21548430091473866
0.34802721920996005,0.35069552514428637,0.212167984260452
0.7495741939126415,0.4698891577981914,0.5733892138725586
0.7937217208008976,0.41205285259810265,0.5970050364305183
0.6384065330309416,0.7908616025113168,0.3866250230341904
0.13757153792613383,0.8434087801583137,0.3920065935482381
0.5530583041332257,0.342762573159685,0.4036963490359657
0.7106359295978253,0.7911486459679639,0.6080951280553273
0.20920240966686576,0.7252185036264538,0.23488027461609717
0.2829366011076827,0.8446461378758094,0.7574698116147954
0.8059960840545092,0.2966002497487103,0.3335126265064679
0.11609737748245924,0.5615673200967833,0.7998039231452554
0.7021817102607808,0.31963566779235575,0.3029136162723122
0.4790186340115383,0.7592755923874994,0.6629278743874266
0.4574177270716855,0.10425935245685142,0.33404752695777506
0.10567722599590974,0.5518553303091169,0.2485080809859524
0.7555185847731942,0.3713627450175344,0.7249599946103894
0.3878599205092532,0.35814696566225623,0.7152507555145352
0.5326125050404343,0.6159250590919336,0.44214223546976084
0.6418405490685276,0.7811875594511952,0.6214376855242562
0.6621036611503327,0.587356313114661,0.5342395596103503
0.8647840470608579,0.782538382917378,0.7117736682042494
0.5250719625892873,0.311677689504824,0.3890335815911927
0.4197756407795421,0.5156014838119849,0.5142034399993912
0.8629629011933664,0.46042923125366086,0.49122342272273034
0.6136881880204169,0.10931591960247698,0.4123434957541153
0.33852028502124454,0.5454497145125922,0.7348730387338235
0.20117139632285694,0.62921945931694,0.29952675479752133
0.7740436011721451,0.573531523535256,0.2897051837124177
0.3897452822353213,0.6890239190267372,0.5461457211936509
0.628375777091545,0.5570716227624617,0.5944965379909652
0.47665313549271854,0.15340020388060555,0.31677155259473916
0.2591438238360307,0.19315641926776916,0.4344304653527745
0.5813492868963721,0.5771796620351619,0.7679383057872463
0.14854645516054585,0.31998335357891217,0.34797045361440443
0.4306739678969538,0.1637161032278127,0.6010164212704365
0.5372919517309368,0.4436821947588374,0.6440896362185545
0.4488375792948633,0.5434580784669243,0.4688772196790958
0.6989377402007927,0.36299679067968527,0.7625155920557499
0.76233996363625,0.6763469617806224,0.6419940411312743
0.7169944592265425,0.6150164864809957,0.47475474791653877
0.1310503582494417,0.36625468887333756,0.5416011210656565
0.25530301635677777,0.7038980231268486,0.6155680660550604
0.5292860074110195,0.6189560340264284,0.555314108257531
0.8478576323550411,0.6099563029743217,0.7272185502956456
0.7679654200416935,0.5427421606296544,0.4141331973682407
0.7740276066814413,0.10911173447084224,0.379931444033483
0.3425665550077399,0.6572057467815113,0.32830333369715864
0.44355831766296205,0.4008334328873252,0.2226697808387571
0.47656475785274993,0.8540877681269246,0.2258083786280332
0.22589726667992835,0.7543878168617644,0.7220331158655697
0.12485450419556506,0.5701555756250498,0.6070358878435445
0.8575223195684135,0.3017455854554156,0.5963194492618917
0.2925700685308054,0.26297391462213326,0.5687856913609317
0.2919591229789051,0.3723078701420393,0.709531486816463
0.16670324301500763,0.48125435486401485,0.4881601553993765
0.8428062015550228,0.3368524080311577,0.7222464971349802
0.5637896919518176,0.5119435963139862,0.41566701570934356
0.6336294857002831,0.23229634041054875,0.7560245026034544
0.8292615098104421,0.8821702502604,0.6191941880487442
0.3764961351206316,0.1863396439719951,0.3543062816146564
0.5972058489104674,0.8455553117234977,0.5384509530131751
0.13103956378310996,0.8308624091221559,0.5198183368929534
0.24941802258490348,0.5202883854555984,0.2827392930382004
0.764996644071954,0.6799282174688676,0.5547457434503685
0.7134146850706686,0.44883863837807025,0.3888713742301748
0.3805141531657175,0.6040276620339506,0.2314092600857615
0.40144850221937,0.372460749936895,0.769193694623939
0.5268435468428636,0.3409272158283563,0.5848942214385727
0.10019280374810764,0.562583828935611,0.7261513591225083
0.2929954688304223,0.4985037393471843,0.605633603007952
0.26658544688657154,0.5636290953199848,0.4141902152840678
0.3003863573998108,0.32932846502961843,0.507612843397287
0.7447246740267531,0.39356626545359624,0.6054480562083063
0.32373908523715456,0.16711836850312745,0.7761513951208626
0.25321705764011854,0.14182109781776459,0.3522016754730179
0.5034107686344252,0.30276570373841305,0.7249862351744707
0.7925160290981856,0.1593974874644366,0.7544466831765617
0.2930797630699999,0.18301976690779256,0.602249308795374
0.16282899423423897,0.7503427243151497,0.7587599764408027
0.3851237886797318,0.13109895761335144,0.43872715248642113
0.6981214596519822,0.6271542351477942,0.7718097056242658
0.5405524357558357,0.31804619905232046,0.621669726299585
0.753434695659478,0.7972365445665012,0.22520346045128717
0.8676737180873872,0.48799382766199967,0.7441236990914317
0.7341299814012937,0.34446116746226063,0.4906836854199156
0.5830424630750027,0.5141111485515476,0.4761961908666998
0.4946732704419044,0.40556641523621506,0.5398799635877807
0.13205526907861334,0.5514408517358642,0.28963072806273676
0.887457583051233,0.1916262946610786,0.48149962914043926
0.40678489806003404,0.8975924022500409,0.6986763300306476
0.22178257113349345,0.4404447021573741,0.2092894754825092
0.6333670843171655,0.37858451176589497,0.3637502961946228
0.3274306312763675,0.668167878653012,0.20147275186630653
0.5686226167448382,0.391119525196266,0.44942678548990905
0.569414326275673,0.7666194440230062,0.6369893062962408
0.45658385672229534,0.46341657948834025,0.6792630974687772
0.7688948924360341,0.6756467306123479,0.767113856676204
0.31197364924435445,0.18596257315350925,0.5651027677824719
0.45890607329418737,0.7768953484440895,0.3527761199917373
0.5301537028727772,0.6885743894224879,0.7544887694820195
0.6308997766138398,0.26937342276957255,0.6651894523282258
0.7271774804044716,0.21622880779662934,0.5446570898018868
0.41584582630260486,0.35303387898049954,0.6173841294313617
0.6168375552772769,0.8808564688255235,0.7545898130044576
0.2204887624548153,0.3054652596536469,0.6274364170837531
0.846118480433983,0.46490176715730663,0.42102470455084046
0.40644704513680285,0.12401618057386905,0.6278169213734581
0.6836171375811508,0.41778202365298606,0.22416689764123274
0.11627286550574212,0.5570560123464822,0.4318493370983488
0.2641497143238456,0.8624996900063722,0.4437938191073476
0.48966603545886245,0.5133888359520515,0.3001029406525008
0.8026019741858773,0.7552858609421502,0.21385128833106212
0.5218041199605418,0.5377021140551205,0.2800287419826457
0.8438963858351033,0.1326280107484145,0.5927728974782331
0.4870375172662371,0.35200662015181927,0.6813732898182127
0.49235927738875995,0.5604396062648827,0.7929220956361845
0.19579743080042553,0.8604751727448995,0.4078181018650966
0.7421249953217759,0.7873042878009867,0.5596275333566612
0.29757232997365,0.2826844913430781,0.7622869800890733
0.8196899914978522,0.2760878640153308,0.30022506880289157
0.828659376264317,0.2609383736911206,0.6305873518056456
0.8546480894993198,0.8379991170420026,0.652987239889498
0.5161843912824721,0.7821329224813766,0.25338532152160304
0.6416750278269155,0.719906745802359,0.7167496311098391
0.7228127040493308,0.41418809137938206,0.6878630282665064
0.2048116949203725,0.5035045634390135,0.2200418039464607
0.5807657559979978,0.4714653958361223,0.2546506489280309
0.12743832104264935,0.3027184860474981,0.2294761363351114
0.4980528667109807,0.5040224369190136,0.40084611907961737
0.22387414529618194,0.12439723828220357,0.5055733944079558
0.24633834076966776,0.20544829879796733,0.5194086367727774
0.39203805335408126,0.8092716769351571,0.3606000558616656
0.44594973337320243,0.7013438136251386,0.7469581319361646
0.5985379396257499,0.4382947272472697,0.420957673923148
0.15954273475081254,0.5137202898271018,0.22733009357921152
0.5029534089899558,0.39599910876798194,0.3801362669248319
0.2461001042024809,0.692623893728538,0.5186656535264934
0.5591801400253935,0.7273497433856637,0.44493309355293925
0.6099236898089468,0.7106281521625273,0.36430551145955553
0.5453674052422831,0.6780893798675597,0.27879394985859046
0.6906364083826462,0.2636034709542367,0.691498700057738
0.3684873953927211,0.37037598339238303,0.7976871452745152
0.7120852733065047,0.47587634798693995,0.3977252801143293
0.44621366536655493,0.36463439314212454,0.4289726265059624
0.4873475986580775,0.7039521601266632,0.5708225148061743
0.6184817018088572,0.36348281939996374,0.6310648848413248
0.11468670719937918,0.21058566942826973,0.4352177208821548
0.6231953771361987,0.4192323616386433,0.7429577101890892
0.5948681192576923,0.8839315462259043,0.5360023935373511
0.347877693402624,0.28070513034686073,0.47023404584355866
0.1686354279195916,0.5897269271545833,0.5880036518959432
0.17274835993043292,0.44637843987176506,0.771682308949504
0.8385789975881829,0.1568196541194613,0.6767313766530234
0.6514234569806697,0.4903012847984476,0.22400787832107463
0.20168209101659232,0.66173146291865,0.39938594644397585
0.3853785354471251,0.5105759806622551,0.48232681097073365
0.5739863951212771,0.7976848509972649,0.3887105433254632
0.768457364072519,0.33114961332606613,0.620112536498274
0.13492874297040683,0.16899933704317194,0.6957614899175487
0.2893065051760071,0.849252489326405,0.638807057111163
0.811799192236304,0.40255707962257525,0.7935999720969652
0.10733244014705319,0.5611244411629067,0.3635285887358175
0.26111928223510994,0.7336025009041568,0.724993697014653
0.8672193407783728,0.3594509311004645,0.6599735991046918
0.5907214772177369,0.6729316305420889,0.4173072545348877
0.3093370933100052,0.20833507985426244,0.6404747261941812
0.1535928755166781,0.33303499776440426,0.2624455738509482
0.12255307235777774,0.21576850890921595,0.6736000894043315
0.2957960637095418,0.7489844467210863,0.5193983615522616
0.8051886556711284,0.2781193881814283,0.37537410362555196
0.4327309234380076,0.6739228443241683,0.5934663810705082
0.6762666953327945,0.8546387177965221,0.5849719992286455
0.8346280283039662,0.5222177672551016,0.32569173363175985
0.4264323692822533,0.5320233538085501,0.21823844888691568
0.25302189682991766,0.4688268544782497,0.46017355214100436
0.5136943446855357,0.3607121147149142,0.5417071216066528
0.8264669496478836,0.4805240247399337,0.7259631670223592
0.7434995313101606,0.5822460258134076,0.7569300773885568
0.15266387469052303,0.8887932577365275,0.5172831308940599
0.6540582400620655,0.8502116474545794,0.652282090261127
0.557518017967163,0.7897223666344975,0.4635819633967982
0.8259705410771404,0.8113044285638867,0.6476492939437358
0.1979851334802378,0.47427934663363436,0.3228809149635002
0.5272288905637253,0.6259554617419719,0.4226388408821189
0.8035701548095139,0.8160533783489714,0.5805367992881689
0.4280190293933944,0.4143606119930825,0.2108947793642473
0.48559593418629365,0.869409982676375,0.6334767862033724
0.15636854213356666,0.4326288496553464,0.7013213007609002
0.32251491235912866,0.5808661323145725,0.4394849966563709
0.3596053193351579,0.6678437706178976,0.4687654503062986
0.8560979589959096,0.8604736104607507,0.7107693273299187
0.32613388843292723,0.29569301924181285,0.6653927811956202
0.46869498821572164,0.6969047825909138,0.37288969342002504
0.6370435388514238,0.5166524689152657,0.3943856639369234
0.22974669792630192,0.3148457124965129,0.607326939434358
0.4891539097134996,0.7212854718371124,0.5379188554688968
0.6908312315807261,0.5417778241390773,0.2973377426578982
0.7934841704216529,0.6287790565197406,0.3859579455374999
0.6010074197299414,0.35832085486232085,0.7399899661271926
0.6352428122535584,0.485019161462084,0.6129046620333581
0.20102677806765518,0.5938834007904537,0.7915845906113118
0.8566211977970778,0.4239286514158752,0.6602075179884618
0.2060592619875859,0.25869803187816104,0.7651846592861542
0.7197383497454387,0.8693123938522432,0.32971314432228527
0.31185305742265507,0.509174032034094,0.6628909248901556
0.8468745149610013,0.6871362962301605,0.21213051208867847
0.6759676314955837,0.42883775484484654,0.6024560130269204
0.7030509703826953,0.38410541122057307,0.48156936687214486
0.27524733844790666,0.4257314387737,0.40805604315204125
0.4544319813081287,0.42735731502851987,0.7174426113758535
0.5942505556714291,0.5353440927535629,0.7125606155945184
0.7159788945652807,0.5347758959850906,0.21338102293918615
0.18316750072991167,0.49772305270629735,0.5657030734696586
0.8698922531636227,0.2078286279339505,0.4206993345925739
0.8121765364436448,0.49686038280042494,0.44939660090026956
0.3162788723964675,0.2352831203365212,0.6992244435312657
0.7582081944258656,0.20090862903661214,0.385903862916607
0.5146591384318587,0.8461165738729343,0.7658292863825722
0.4694451852496149,0.5839600105181634,0.3077802958232845
0.3515472846491243,0.6275920464996675,0.5976334540209067
0.564774869305274,0.42143493626669104,0.6032630402082589
0.6839112941628782,0.8271847135318914,0.35131709685675094
0.4287463239702066,0.6103443916637324,0.39485036538032126
0.6033753544066337,0.71533589561887,0.7008790955479643
0.659450336924243,0.3948499752221711,0.6570831529729716
0.6688974536122287,0.8680095046553005,0.39745752818885577
0.1415728785049442,0.7563690321266521,0.5203739281609604
0.7877982445480536,0.783158770411635,0.23700817775185729
0.46660265181203836,0.23775541394060343,0.32524752943917756
0.30993286535697157,0.31677056629697564,0.49149233531623954
0.29341160598374527,0.32850127974686166,0.251584241167527
0.4864112902751604,0.31672737859749694,0.7059994129351626
0.8094652315751674,0.7843265296834304,0.6308037260645888
0.40267806534611755,0.1255078361668737,0.766180202389097
0.6997805974268347,0.16087999118461946,0.6160801435784163
0.1774549847897749,0.319131896503923,0.7642408233573115
0.48084536172084946,0.25989837971955493,0.5327075334145791
0.8933489123141886,0.2854876911062787,0.5601311666371817
0.7163502422338697,0.7383545514026401,0.7861826327757566
0.2684227907524904,0.5505012751136376,0.5852774881185563
0.5011531789583286,0.1046165290343744,0.21847194131644798
0.28689981091885325,0.4434582125633562,0.634281665978314
0.42764874181000745,0.42630794148028717,0.7432812152824495
0.7240672189879719,0.19115621555563483,0.6773481498765961
0.716979852232323,0.6409134308811657,0.5502999635752537
0.2824803023219081,0.6616777507035929,0.6027821078561099
0.8377786545238881,0.6767145752416782,0.7941150735510031
0.5740545462118615,0.6827767564468736,0.254397253105603
0.40393943276961164,0.10004226154583745,0.6003468971799438
0.5015484646246885,0.8631366430773778,0.37003861674235633
0.584057002750195,0.7513670136437305,0.5840542379517021
0.5479124254766283,0.8231853572714283,0.5645741455303633
0.4891240284289426,0.11251463624594732,0.29207409926489725
0.5039462432715202,0.8470870366285915,0.32404798744414354
0.24112952834230894,0.7478308229504838,0.5729777468259282
0.7501863234437436,0.7697753143669589,0.2769379683822645
0.5334082559528123,0.1746299077775748,0.35910852507819374
0.20486388936376249,0.6910224231348782,0.7011473286428015
0.7129256812662224,0.8679333517136728,0.3962549036009832
0.8459551827018807,0.6428378731345286,0.4928360937617978
0.8578455193895698,0.5564491236996852,0.7646842010875042
0.3952141859289382,0.8565037421991977,0.3362894533021678
0.20841349884860325,0.4543496973875488,0.4337756104148063
0.5147197013064522,0.5794348530483829,0.5638746653261274
0.19008738347937656,0.48107063479549295,0.6532033577023834
0.8471899348100939,0.8462769770882393,0.7409920320276232
0.2468637018841168,0.16086778141240582,0.7492837925441092
0.30221268796093126,0.5008957606602785,0.6659840446235739
0.42530922150797634,0.6495619531083507,0.3369985019559863
0.4065315748473006,0.7335252307377895,0.2148855980255395
0.7357303139183112,0.5664149179553091,0.43026435821337433
0.4650534564407699,0.8271341952971633,0.284929310592694
0.23661460800266954,0.8535931575070974,0.6262325884629789
0.3137679163888593,0.15145537855486682,0.5966783520954302
0.5072907081500176,0.42189643163309953,0.22638298497287293
0.21796313394090794,0.11876721737692356,0.7019562674785708
0.5893245405168113,0.36353332589955434,0.3492459597747094
0.5525978452409167,0.5294945743764817,0.45933624529462536
0.6717618531058062,0.8286359444079592,0.6007602412734455
0.8501636923034942,0.7772434579723223,0.45765127211135204
0.8298036488809246,0.20199978133758859,0.4647726816799661
0.8568604944550651,0.17442429979271656,0.23937679720144425
0.29577247761896075,0.5714138710053337,0.44086612955600235
0.2052522453114837,0.5256943779670261,0.6589087359319902
0.3418213603971588,0.3131021131440191,0.7491058023119588
0.8160681382130517,0.8195624676430682,0.4480982822380231
0.8776427796987907,0.8418931275692428,0.4541514961274474
0.7874599608563808,0.42208915067213015,0.6215762637941913
0.1880141769020349,0.8122420456908163,0.7656632006631661
0.8579423984478346,0.40715911541037814,0.36023656414361616
0.4386864218806288,0.6894534654637602,0.4640865239227622
0.10744823260988295,0.4807537740381793,0.6775839461313807
0.4539149925985549,0.1980665252057464,0.5658161416244232
0.1368553357403741,0.8423473609896173,0.26635180637837286
0.5351023369288941,0.4632772747020293,0.5766396413373595
0.3708432219496411,0.6875896322579229,0.3120477707583962
0.478747946875239,0.39373905154503375,0.5061295604470426
0.5905362885944937,0.11510470286098773,0.5174619605962631
0.7950408766542563,0.18042428695346874,0.725722017334991
0.6295212611775429,0.49697558359193955,0.47749656440746296
0.4472390947825446,0.65197148570109,0.36766545334153655
0.7555422829362921,0.3677882612634233,0.338579808929619
0.8244657100585058,0.6563907673421203,0.7245511260106018
0.1958079731457578,0.6589084715455649,0.3026065126509371
0.5255463820422331,0.6631487258622647,0.4555211365298863
0.32760956779395534,0.49401748321640676,0.31230386895616824
0.13764895830155793,0.8319089200972032,0.6639824240686253
0.6348373560911883,0.4913572143844925,0.48462358398477146
0.7902166219673805,0.4602121547973106,0.41068621433408725
0.23032212358191526,0.2595046552085016,0.41665978437588014
0.7499309260991205,0.3461240698850692,0.7113285240337878
0.7827165868295534,0.13386759401464268,0.5322643725766629
0.8314723541331869,0.6068282348929362,0.6307207106787582
0.31222807126884194,0.2988285951416743,0.7382231097504108
0.8231624521519114,0.3433242035883721,0.7410450056243854
0.3565302037891458,0.716651617331457,0.3971054326027179
0.5418704107644022,0.36177694652916315,0.7714707578878313
0.14040597666582572,0.29375671361051375,0.2149255292087633
0.13510487069499488,0.2352461993069646,0.42610133660969945
0.6762985701857623,0.7198867217455648,0.737479314505305
0.45558398238223285,0.20376500639202152,0.36478212789018977
0.3050339002953741,0.46300300820028284,0.36384887019279105
0.25233079681992815,0.5055440928617555,0.38157337104913325
0.6359627926873745,0.6499119301485717,0.5673880309081534
0.1003212352202719,0.6066267858663964,0.4629996653686123
0.7447129353574834,0.7485765383561399,0.6360409018120056
0.16339968490394308,0.13580114714099054,0.7369463855387995
0.25319169192649554,0.33715257982351776,0.6045196249657164
0.4089891162392717,0.32410729502030383,0.32268003211854535
0.4878869917728829,0.2168135244736866,0.7596091414163014
0.3839960926511535,0.3313426030851545,0.35869572400848715
0.35656973198743513,0.34781225131432275,0.2899365771968949
0.8711328096585508,0.5175075695419826,0.2539803673165766
0.6132637449947155,0.6309635831410049,0.5380302443996994
0.11874636429391057,0.40488041088945126,0.2682574774883911
0.4441407267554506,0.6755761850507049,0.28326553046757846
0.8000069597951762,0.368932270863664,0.380018288357298
0.3411649491285344,0.3322269418518083,0.3689918058106783
0.1756450758195106,0.5329504446856195,0.5625437061992854
0.7067078172719343,0.11897308824463249,0.690047167683609
0.5848110655488651,0.1638312989072003,0.6568097937217355
0.5562500062612031,0.43437563486922165,0.35749067282988606
0.14286124768592634,0.8543301691134052,0.34718629879158797
0.21239920783641386,0.6772094238747389,0.7794749180641807
0.5980395169704911,0.1705012556004462,0.2049417449551761
0.26625907316706865,0.777054410224699,0.7278323198361296
0.5032560637987394,0.6858406164865448,0.319837111473443
0.5359053488235148,0.5887572205621225,0.7683705938538608
0.32680575221675157,0.7562343684873419,0.40538437089651186
0.8587401244331944,0.4232878781943657,0.46421106433595144
0.7739712854684602,0.2772008406830822,0.6242723683666287
0.6778988061062389,0.5096187112870075,0.5526014308839563
0.16239509312752728,0.539073404474779,0.39076359782409376
0.18490401544721558,0.5306610976079297,0.5322985495206942
0.4942250766919646,0.5520590331840842,0.6384241306177318
0.22857067935278855,0.8589639345913447,0.22540096754149527
0.8826123708235794,0.8217964984769851,0.20671958315342248
0.22681618722192756,0.8005736292471516,0.47484016344373486
0.4899742683711792,0.7411334487269018,0.2791019706821085
0.39129684547320437,0.8547424858122283,0.5986065748788287
0.6115091371632784,0.17879571334352262,0.32843147373646053
0.20322912711153995,0.3120986091565916,0.45971066407740263
0.44425314243391273,0.4960447565236679,0.3186025621245614
0.3197640262457149,0.7772275944987243,0.5290901514494748
0.8102012197373505,0.504132569218186,0.2696320756307414
0.13246856970775608,0.698427791473271,0.21386411167248817
0.8309819952051675,0.211167924199133,0.23067898286401833
0.7663953108424004,0.3019310503812482,0.772555064909186
0.33805657315265236,0.6854208760301379,0.2853717311665615
0.7314325237416838,0.23178720711017925,0.6250869518821012
0.12497084827099805,0.3810847477239414,0.24075572253369576
0.873492440234715,0.31189300625085714,0.2648962113411093
0.5212759540718315,0.3798893553779828,0.5053257508456008
0.34262482085235624,0.6666592392623762,0.47892255809260625
